Date,Quantity Sold,Selling Price,Item,Unit Cost,Total Revenue,Profit
8/19/25,563,445.45,MI9A CRN,416.6,250788.35,16242.549999999981
8/19/25,489,422.16,REA C3/A11X CRN,409.04,206436.24000000002,6415.680000000002
8/19/25,225,423.76,OP A3S/A5 CRN,407.78,95346.0,3595.500000000004
8/19/25,200,462.28,MI 9 POWER/POCO M3 CRN,439.28,92456.0,4600.0
8/19/25,103,455.73,MI9 PRIME/POCO M2 CRN,439.28,46940.19,1694.3500000000047
8/19/25,275,429.09,INF KE5/X657 CRN,404.0,117999.75,6899.749999999993
8/19/25,75,480.4,MIA3 NEW/C71,467.0,36030.0,1004.9999999999983
8/19/25,267,443.2,INF X6515/X6517 CRN,416.6,118334.4,7102.199999999991
8/19/25,1129,451.79,VV Y20/Y21 CRN,409.04,510070.91000000003,48264.75
8/19/25,264,456.84,VV Y22S CRN,441.8,120605.76,3970.5599999999904
8/19/25,525,450.44,VV Y12/Y3 CRN,435.5,236481.0,7843.499999999999
2025-09-17,370,449.91,MI9A CRN,416.6,166466.7,12324.7
2025-09-17,351,428.22,REA C3/A11X CRN,409.04,150305.22,6732.180000000002
2025-09-17,374,427.07,OP A3S/A5 CRN,407.78,159724.18,7214.460000000007
2025-09-17,1041,453.63,MI 9 POWER/POCO M3 CRN,439.28,472228.83,14938.350000000024
2025-09-17,148,460.64,MI9 PRIME/POCO M2 CRN,439.28,68174.72,3161.280000000002
2025-09-17,166,436.84,INF KE5/X657 CRN,404.0,72515.44,5451.439999999996
2025-09-17,32,489.38,MIA3 NEW/C71,467.0,15660.16,716.1599999999999
2025-09-17,162,452.47,INF X6515/X6517 CRN,416.6,73300.14,5810.9400000000005
2025-09-17,429,459.32,VV Y20/Y21 CRN(Delhi),435.0,197048.28,10433.279999999997
2025-09-17,256,463.11,VV Y22S CRN,441.8,118556.16,5455.360000000001
2025-09-17,183,462.32,VV Y12/Y3 CRN,435.5,84604.56,4908.059999999999
